Train,tabletennis,tabletennis/tabletennis_14_1_1.avi,Removed,,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_10.avi,Removed,tabletennis_Drop,Removed,148
Train,tabletennis,tabletennis/tabletennis_14_1_100.avi,Removed,tabletennis_Service,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_101.avi,Removed,tabletennis_Service,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_102.avi,Removed,tabletennis_Drop,Removed,150
Train,tabletennis,tabletennis/tabletennis_14_1_103.avi,Removed,tabletennis_Service,Removed,148
Train,tabletennis,tabletennis/tabletennis_14_1_104.avi,Removed,tabletennis_Service,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_105.avi,Removed,tabletennis_Drop,Removed,153
Train,tabletennis,tabletennis/tabletennis_14_1_106.avi,Removed,tabletennis_Game play,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_107.avi,Removed,tabletennis_Drop,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_108.avi,Removed,tabletennis_Drop,Removed,146
Train,tabletennis,tabletennis/tabletennis_14_1_109.avi,Removed,tabletennis_Service,Removed,154
Train,tabletennis,tabletennis/tabletennis_14_1_11.avi,Removed,tabletennis_Service,Removed,150
Train,tabletennis,tabletennis/tabletennis_14_1_110.avi,Removed,tabletennis_Drop,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_111.avi,Removed,tabletennis_Drop,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_112.avi,Removed,,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_113.avi,Removed,,Removed,147
Train,tabletennis,tabletennis/tabletennis_14_1_114.avi,Removed,,Removed,118
Train,tabletennis,tabletennis/tabletennis_14_1_12.avi,Removed,tabletennis_Service,Removed,148
Train,tabletennis,tabletennis/tabletennis_14_1_13.avi,Removed,tabletennis_Drop,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_14.avi,Removed,tabletennis_Service,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_15.avi,Removed,tabletennis_Drop,Removed,150
Train,tabletennis,tabletennis/tabletennis_14_1_16.avi,Removed,tabletennis_Service,Removed,155
Train,tabletennis,tabletennis/tabletennis_14_1_17.avi,Removed,tabletennis_Drop,Removed,149
Train,tabletennis,tabletennis/tabletennis_14_1_18.avi,Removed,tabletennis_Drop,Removed,151
Train,tabletennis,tabletennis/tabletennis_14_1_19.avi,Removed,tabletennis_Game play,Removed,155
Train,tabletennis,tabletennis/tabletennis_14_1_2.avi,Removed,,Removed,148
Train,tabletennis,tabletennis/tabletennis_14_1_20.avi,Removed,tabletennis_Service,Removed,148
Train,tabletennis,tabletennis/tabletennis_14_1_21.avi,Removed,tabletennis_Service,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_22.avi,Removed,,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_23.avi,Removed,tabletennis_Game play,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_24.avi,Removed,tabletennis_Game play,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_25.avi,Removed,tabletennis_Service,Removed,150
Train,tabletennis,tabletennis/tabletennis_14_1_26.avi,Removed,tabletennis_Service,Removed,150
Train,tabletennis,tabletennis/tabletennis_14_1_27.avi,Removed,tabletennis_Service,Removed,150
Train,tabletennis,tabletennis/tabletennis_14_1_28.avi,Removed,tabletennis_Drop,Removed,148
Train,tabletennis,tabletennis/tabletennis_14_1_29.avi,Removed,tabletennis_Drop,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_3.avi,Removed,tabletennis_Service,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_30.avi,Removed,,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_31.avi,Removed,,Removed,152
Train,tabletennis,tabletennis/tabletennis_14_1_32.avi,Removed,,Removed,154
Train,tabletennis,tabletennis/tabletennis_14_1_33.avi,Removed,tabletennis_Service,Removed,154
Train,tabletennis,tabletennis/tabletennis_14_1_34.avi,Removed,tabletennis_Drop,Removed,141
Train,tabletennis,tabletennis/tabletennis_14_1_35.avi,Removed,tabletennis_Service,Removed,150
Train,tabletennis,tabletennis/tabletennis_14_1_36.avi,Removed,tabletennis_Drop,Removed,153
Train,tabletennis,tabletennis/tabletennis_14_1_37.avi,Removed,tabletennis_Service,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_38.avi,Removed,tabletennis_Service,Removed,153
Train,tabletennis,tabletennis/tabletennis_14_1_39.avi,Removed,tabletennis_Service,Removed,149
Train,tabletennis,tabletennis/tabletennis_14_1_4.avi,Removed,tabletennis_Game play,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_40.avi,Removed,tabletennis_Service,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_41.avi,Removed,,Removed,143
Train,tabletennis,tabletennis/tabletennis_14_1_42.avi,Removed,tabletennis_Game play,Removed,155
Train,tabletennis,tabletennis/tabletennis_14_1_43.avi,Removed,tabletennis_Service,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_44.avi,Removed,tabletennis_Service,Removed,150
Train,tabletennis,tabletennis/tabletennis_14_1_45.avi,Removed,tabletennis_Drop,Removed,151
Train,tabletennis,tabletennis/tabletennis_14_1_46.avi,Removed,tabletennis_Service,Removed,151
Train,tabletennis,tabletennis/tabletennis_14_1_47.avi,Removed,tabletennis_Game play,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_48.avi,Removed,tabletennis_Service,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_49.avi,Removed,tabletennis_Drop,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_5.avi,Removed,tabletennis_Service,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_50.avi,Removed,tabletennis_Drop,Removed,147
Train,tabletennis,tabletennis/tabletennis_14_1_51.avi,Removed,tabletennis_Drop,Removed,154
Train,tabletennis,tabletennis/tabletennis_14_1_52.avi,Removed,tabletennis_Drop,Removed,153
Train,tabletennis,tabletennis/tabletennis_14_1_53.avi,Removed,tabletennis_Game play,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_54.avi,Removed,tabletennis_Drop,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_55.avi,Removed,tabletennis_Drop,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_56.avi,Removed,tabletennis_Service,Removed,159
Train,tabletennis,tabletennis/tabletennis_14_1_57.avi,Removed,tabletennis_Service,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_58.avi,Removed,tabletennis_Drop,Removed,152
Train,tabletennis,tabletennis/tabletennis_14_1_59.avi,Removed,tabletennis_Drop,Removed,148
Train,tabletennis,tabletennis/tabletennis_14_1_6.avi,Removed,tabletennis_Service,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_60.avi,Removed,tabletennis_Drop,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_61.avi,Removed,,Removed,152
Train,tabletennis,tabletennis/tabletennis_14_1_62.avi,Removed,tabletennis_Game play,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_63.avi,Removed,tabletennis_Drop,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_64.avi,Removed,,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_65.avi,Removed,,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_66.avi,Removed,,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_67.avi,Removed,tabletennis_Service,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_68.avi,Removed,tabletennis_Drop,Removed,157
Train,tabletennis,tabletennis/tabletennis_14_1_69.avi,Removed,tabletennis_Drop,Removed,147
Train,tabletennis,tabletennis/tabletennis_14_1_7.avi,Removed,,Removed,151
Train,tabletennis,tabletennis/tabletennis_14_1_70.avi,Removed,tabletennis_Drop,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_71.avi,Removed,tabletennis_Drop,Removed,159
Train,tabletennis,tabletennis/tabletennis_14_1_72.avi,Removed,tabletennis_Service,Removed,145
Train,tabletennis,tabletennis/tabletennis_14_1_73.avi,Removed,tabletennis_Service,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_74.avi,Removed,tabletennis_Drop,Removed,151
Train,tabletennis,tabletennis/tabletennis_14_1_75.avi,Removed,tabletennis_Service,Removed,151
Train,tabletennis,tabletennis/tabletennis_14_1_76.avi,Removed,tabletennis_Drop,Removed,148
Train,tabletennis,tabletennis/tabletennis_14_1_77.avi,Removed,tabletennis_Service,Removed,147
Train,tabletennis,tabletennis/tabletennis_14_1_78.avi,Removed,tabletennis_Drop,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_79.avi,Removed,tabletennis_Service,Removed,155
Train,tabletennis,tabletennis/tabletennis_14_1_8.avi,Removed,tabletennis_Service,Removed,147
Train,tabletennis,tabletennis/tabletennis_14_1_80.avi,Removed,tabletennis_Drop,Removed,154
Train,tabletennis,tabletennis/tabletennis_14_1_81.avi,Removed,,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_82.avi,Removed,,Removed,144
Train,tabletennis,tabletennis/tabletennis_14_1_83.avi,Removed,tabletennis_Service,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_84.avi,Removed,tabletennis_Service,Removed,152
Train,tabletennis,tabletennis/tabletennis_14_1_85.avi,Removed,tabletennis_Drop,Removed,148
Train,tabletennis,tabletennis/tabletennis_14_1_86.avi,Removed,tabletennis_Drop,Removed,156
Train,tabletennis,tabletennis/tabletennis_14_1_87.avi,Removed,,Removed,153
Train,tabletennis,tabletennis/tabletennis_14_1_88.avi,Removed,tabletennis_Service,Removed,154
Train,tabletennis,tabletennis/tabletennis_14_1_89.avi,Removed,tabletennis_Drop,Removed,149
Train,tabletennis,tabletennis/tabletennis_14_1_9.avi,Removed,,Removed,157
Train,tabletennis,tabletennis/tabletennis_14_1_90.avi,Removed,tabletennis_Drop,Removed,151
Train,tabletennis,tabletennis/tabletennis_14_1_91.avi,Removed,tabletennis_Service,Removed,152
Train,tabletennis,tabletennis/tabletennis_14_1_92.avi,Removed,tabletennis_Drop,Removed,145
Train,tabletennis,tabletennis/tabletennis_14_1_93.avi,Removed,,Removed,154
Train,tabletennis,tabletennis/tabletennis_14_1_94.avi,Removed,tabletennis_Service,Removed,157
