Train,badminton,badminton/badminton_13_1_1.avi,Removed,,Removed,148
Train,badminton,badminton/badminton_13_1_10.avi,Removed,badminton_Drop,Removed,151
Train,badminton,badminton/badminton_13_1_100.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_101.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_102.avi,Removed,badminton_Drop,Removed,156
Train,badminton,badminton/badminton_13_1_103.avi,Removed,,Removed,144
Train,badminton,badminton/badminton_13_1_104.avi,Removed,badminton_Drop,Removed,144
Train,badminton,badminton/badminton_13_1_105.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_106.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_107.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_108.avi,Removed,badminton_Drop,Removed,159
Train,badminton,badminton/badminton_13_1_109.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_11.avi,Removed,badminton_Drop,Removed,144
Train,badminton,badminton/badminton_13_1_110.avi,Removed,badminton_Drop,Removed,144
Train,badminton,badminton/badminton_13_1_111.avi,Removed,badminton_Drop,Removed,161
Train,badminton,badminton/badminton_13_1_112.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_113.avi,Removed,badminton_Drop,Removed,153
Train,badminton,badminton/badminton_13_1_114.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_115.avi,Removed,badminton_Drop,Removed,154
Train,badminton,badminton/badminton_13_1_116.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_117.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_118.avi,Removed,badminton_Drop,Removed,151
Train,badminton,badminton/badminton_13_1_119.avi,Removed,badminton_Service,Removed,152
Train,badminton,badminton/badminton_13_1_12.avi,Removed,,Removed,160
Train,badminton,badminton/badminton_13_1_120.avi,Removed,,Removed,156
Train,badminton,badminton/badminton_13_1_121.avi,Removed,,Removed,144
Train,badminton,badminton/badminton_13_1_122.avi,Removed,badminton_Service,Removed,143
Train,badminton,badminton/badminton_13_1_123.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_124.avi,Removed,badminton_Drop,Removed,144
Train,badminton,badminton/badminton_13_1_125.avi,Removed,,Removed,148
Train,badminton,badminton/badminton_13_1_126.avi,Removed,badminton_Drop,Removed,144
Train,badminton,badminton/badminton_13_1_127.avi,Removed,,Removed,156
Train,badminton,badminton/badminton_13_1_128.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_129.avi,Removed,badminton_Drop,Removed,156
Train,badminton,badminton/badminton_13_1_13.avi,Removed,badminton_Service,Removed,147
Train,badminton,badminton/badminton_13_1_130.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_131.avi,Removed,badminton_Drop,Removed,156
Train,badminton,badminton/badminton_13_1_132.avi,Removed,badminton_Drop,Removed,157
Train,badminton,badminton/badminton_13_1_133.avi,Removed,badminton_Drop,Removed,150
Train,badminton,badminton/badminton_13_1_134.avi,Removed,badminton_Drop,Removed,156
Train,badminton,badminton/badminton_13_1_135.avi,Removed,badminton_Drop,Removed,156
Train,badminton,badminton/badminton_13_1_136.avi,Removed,,Removed,151
Train,badminton,badminton/badminton_13_1_137.avi,Removed,badminton_Service,Removed,153
Train,badminton,badminton/badminton_13_1_138.avi,Removed,,Removed,147
Train,badminton,badminton/badminton_13_1_139.avi,Removed,badminton_Service,Removed,152
Train,badminton,badminton/badminton_13_1_14.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_140.avi,Removed,badminton_Drop,Removed,142
Train,badminton,badminton/badminton_13_1_141.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_142.avi,Removed,badminton_Drop,Removed,156
Train,badminton,badminton/badminton_13_1_143.avi,Removed,,Removed,150
Train,badminton,badminton/badminton_13_1_144.avi,Removed,badminton_Drop,Removed,150
Train,badminton,badminton/badminton_13_1_145.avi,Removed,,Removed,144
Train,badminton,badminton/badminton_13_1_146.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_147.avi,Removed,badminton_Game play,Removed,157
Train,badminton,badminton/badminton_13_1_148.avi,Removed,badminton_Drop,Removed,144
Train,badminton,badminton/badminton_13_1_149.avi,Removed,,Removed,150
Train,badminton,badminton/badminton_13_1_15.avi,Removed,badminton_Drop,Removed,144
Train,badminton,badminton/badminton_13_1_150.avi,Removed,,Removed,151
Train,badminton,badminton/badminton_13_1_151.avi,Removed,,Removed,152
Train,badminton,badminton/badminton_13_1_152.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_153.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_154.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_155.avi,Removed,badminton_Drop,Removed,140
Train,badminton,badminton/badminton_13_1_156.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_157.avi,Removed,badminton_Game play,Removed,145
Train,badminton,badminton/badminton_13_1_158.avi,Removed,badminton_Drop,Removed,150
Train,badminton,badminton/badminton_13_1_159.avi,Removed,badminton_Drop,Removed,142
Train,badminton,badminton/badminton_13_1_16.avi,Removed,badminton_Drop,Removed,150
Train,badminton,badminton/badminton_13_1_160.avi,Removed,badminton_Drop,Removed,145
Train,badminton,badminton/badminton_13_1_161.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_162.avi,Removed,badminton_Game play,Removed,145
Train,badminton,badminton/badminton_13_1_163.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_164.avi,Removed,badminton_Drop,Removed,144
Train,badminton,badminton/badminton_13_1_165.avi,Removed,badminton_Drop,Removed,144
Train,badminton,badminton/badminton_13_1_166.avi,Removed,,Removed,148
Train,badminton,badminton/badminton_13_1_167.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_168.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_169.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_17.avi,Removed,,Removed,145
Train,badminton,badminton/badminton_13_1_170.avi,Removed,badminton_Drop,Removed,153
Train,badminton,badminton/badminton_13_1_171.avi,Removed,badminton_Drop,Removed,144
Train,badminton,badminton/badminton_13_1_172.avi,Removed,,Removed,159
Train,badminton,badminton/badminton_13_1_173.avi,Removed,badminton_Service,Removed,156
Train,badminton,badminton/badminton_13_1_174.avi,Removed,,Removed,144
Train,badminton,badminton/badminton_13_1_175.avi,Removed,,Removed,144
Train,badminton,badminton/badminton_13_1_176.avi,Removed,badminton_Service,Removed,156
Train,badminton,badminton/badminton_13_1_177.avi,Removed,badminton_Drop,Removed,144
Train,badminton,badminton/badminton_13_1_178.avi,Removed,,Removed,156
Train,badminton,badminton/badminton_13_1_179.avi,Removed,badminton_Game play,Removed,157
Train,badminton,badminton/badminton_13_1_18.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_180.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_181.avi,Removed,badminton_Drop,Removed,159
Train,badminton,badminton/badminton_13_1_182.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_183.avi,Removed,badminton_Drop,Removed,151
Train,badminton,badminton/badminton_13_1_184.avi,Removed,badminton_Drop,Removed,144
Train,badminton,badminton/badminton_13_1_185.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_186.avi,Removed,badminton_Drop,Removed,150
Train,badminton,badminton/badminton_13_1_187.avi,Removed,badminton_Drop,Removed,150
Train,badminton,badminton/badminton_13_1_19.avi,Removed,,Removed,144
Train,badminton,badminton/badminton_13_1_2.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_20.avi,Removed,badminton_Drop,Removed,144
Train,badminton,badminton/badminton_13_1_21.avi,Removed,badminton_Service,Removed,156
Train,badminton,badminton/badminton_13_1_22.avi,Removed,badminton_Game play,Removed,145
Train,badminton,badminton/badminton_13_1_23.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_24.avi,Removed,badminton_Drop,Removed,146
Train,badminton,badminton/badminton_13_1_25.avi,Removed,badminton_Service,Removed,144
Train,badminton,badminton/badminton_13_1_26.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_27.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_28.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_29.avi,Removed,,Removed,144
Train,badminton,badminton/badminton_13_1_3.avi,Removed,badminton_Game play,Removed,145
Train,badminton,badminton/badminton_13_1_30.avi,Removed,badminton_Service,Removed,156
Train,badminton,badminton/badminton_13_1_31.avi,Removed,badminton_Drop,Removed,144
Train,badminton,badminton/badminton_13_1_32.avi,Removed,,Removed,156
Train,badminton,badminton/badminton_13_1_33.avi,Removed,,Removed,146
Train,badminton,badminton/badminton_13_1_34.avi,Removed,,Removed,152
Train,badminton,badminton/badminton_13_1_35.avi,Removed,badminton_Service,Removed,144
Train,badminton,badminton/badminton_13_1_36.avi,Removed,badminton_Drop,Removed,156
Train,badminton,badminton/badminton_13_1_37.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_38.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_39.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_4.avi,Removed,,Removed,145
Train,badminton,badminton/badminton_13_1_40.avi,Removed,badminton_Drop,Removed,152
Train,badminton,badminton/badminton_13_1_41.avi,Removed,badminton_Service,Removed,156
Train,badminton,badminton/badminton_13_1_42.avi,Removed,badminton_Drop,Removed,145
Train,badminton,badminton/badminton_13_1_43.avi,Removed,badminton_Service,Removed,156
Train,badminton,badminton/badminton_13_1_44.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_45.avi,Removed,badminton_Game play,Removed,156
Train,badminton,badminton/badminton_13_1_46.avi,Removed,,Removed,157
Train,badminton,badminton/badminton_13_1_47.avi,Removed,badminton_Drop,Removed,159
Train,badminton,badminton/badminton_13_1_48.avi,Removed,badminton_Drop,Removed,154
Train,badminton,badminton/badminton_13_1_49.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_5.avi,Removed,badminton_Game play,Removed,144
Train,badminton,badminton/badminton_13_1_50.avi,Removed,badminton_Game play,Removed,156
